Entity,Code,Year,Deforestation as share of forest area
Africa,,1990,0.551278600269179
Africa,,2000,0.6076056338028168
Africa,,2010,0.657396449704142
Africa,,2015,0.6929356357927786
Algeria,DZA,1990,0.8878224355128975
Algeria,DZA,2000,0.9183027232425586
Algeria,DZA,2010,0.072992700729927
Algeria,DZA,2015,0.27607361963190186
Argentina,ARG,1990,0.6067492330416998
Argentina,ARG,2000,0.9808856132782072
Argentina,ARG,2010,0.8022770900906865
Argentina,ARG,2015,0.4632780011685054
Aruba,ABW,1990,0
Aruba,ABW,2000,0
Aruba,ABW,2010,0
Aruba,ABW,2015,0
Asia,,1990,0.7128205128205128
Asia,,2000,0.4572402044293015
Asia,,2010,0.4787234042553191
Asia,,2015,0.35874799357945425
Australia,AUS,1990,0.4677246116361996
Australia,AUS,2000,0.4796907159401004
Australia,AUS,2010,0.32176962486713223
Austria,AUT,1990,0.09137451101393924
Austria,AUT,2000,0.20296289348486507
Austria,AUT,2010,0.1501346034375647
Austria,AUT,2015,0.1496963560145213
Azerbaijan,AZE,2010,7.907098373834128
Azerbaijan,AZE,2015,8.011949271261445
Bahrain,BHR,1990,4.545454545454546
Bahrain,BHR,2000,2.702702702702702
Bahrain,BHR,2010,0
Bahrain,BHR,2015,0
Bangladesh,BGD,1990,0.3905578728656012
Bangladesh,BGD,2000,0.16663802575598985
Bangladesh,BGD,2010,0.9632799178114112
Bangladesh,BGD,2015,0
Belarus,BLR,2000,0.08703009790886015
Belarus,BLR,2010,0.047508690614136734
Belarus,BLR,2015,0.04053975791973128
Belgium,BEL,2010,0.26236827228318377
Belgium,BEL,2015,0.21761207021616133
Belize,BLZ,1990,0.8793585120278995
Belize,BLZ,2000,0.4652915781539094
Belize,BLZ,2010,0.8416044387267408
Belize,BLZ,2015,0.8373160868227756
Bhutan,BTN,1990,0
Bhutan,BTN,2000,0.007290867229470452
Bhutan,BTN,2010,0.012567968683579213
Bhutan,BTN,2015,0.015836887425511384
Bolivia,BOL,1990,0.4676607723383142
Bolivia,BOL,2000,0.36305799182198495
Bolivia,BOL,2010,0.35920951678229346
Bolivia,BOL,2015,0.4661790501203024
Brazil,BRA,1990,0.7225020292138877
Brazil,BRA,2000,0.9307577765172425
Brazil,BRA,2010,0.3651036874534164
Brazil,BRA,2015,0.33652533277447544
Bulgaria,BGR,1990,0
Bulgaria,BGR,2000,0
Bulgaria,BGR,2010,0
Bulgaria,BGR,2015,0
Burundi,BDI,1990,2.9839409722222214
Burundi,BDI,2000,0
Burundi,BDI,2010,0
Burundi,BDI,2015,0
Cameroon,CMR,1990,0.4024444444444445
Cameroon,CMR,2000,0.3319830221011793
Cameroon,CMR,2010,0.2775055883884007
Cameroon,CMR,2015,0.28127376278340754
Canada,CAN,1990,0.01562567610408308
Canada,CAN,2000,0.014505380748705941
Canada,CAN,2010,0.0118909758175269
Canada,CAN,2015,0.010809075740190495
Cape Verde,CPV,2000,7.15005035246727
Cape Verde,CPV,2010,4.4475655430711605
Cape Verde,CPV,2015,1.8543645409317049
Cayman Islands,CYM,1990,0.15232292460015232
Cayman Islands,CYM,2000,0.15467904098994587
Cayman Islands,CYM,2010,0
Cayman Islands,CYM,2015,0
Central African Republic,CAF,1990,0.12929362582424686
Central African Republic,CAF,2000,0.13098720691612453
Central African Republic,CAF,2010,0.13272574437021634
Central African Republic,CAF,2015,0.133612434863938
Chile,CHL,1990,0.06631225792910295
Chile,CHL,2000,0.08983970472388675
Chile,CHL,2010,0.06738310794570608
Chile,CHL,2015,0.053420989220326336
China,CHN,1990,0.208437552639964
China,CHN,2000,0.17670001590390538
China,CHN,2010,0.16448301428869236
China,CHN,2015,0.06333982027563757
Colombia,COL,1990,0.3527348535533807
Colombia,COL,2000,0.3416406978504993
Colombia,COL,2010,0.2354468070620557
Colombia,COL,2015,0.33130643791783304
Congo,COG,1990,0.053775487340354026
Congo,COG,2000,0.0540662311331381
Congo,COG,2010,0.05436013590033975
Congo,COG,2015,0.06268453327276857
Costa Rica,CRI,1990,0.3367269725527963
Costa Rica,CRI,2000,0.09274749581761292
Costa Rica,CRI,2010,0
Costa Rica,CRI,2015,0
Croatia,HRV,2000,0.01750663129973475
Croatia,HRV,2010,0.0046875
Croatia,HRV,2015,0.002601456815816857
Cuba,CUB,1990,0
Cuba,CUB,2000,0
Cuba,CUB,2010,0
Cuba,CUB,2015,0
Denmark,DNK,1990,0.005645039891615233
Denmark,DNK,2000,0.031490552834149754
Denmark,DNK,2010,0.044331531654418666
Denmark,DNK,2015,0.09925081641800602
Djibouti,DJI,1990,0
Djibouti,DJI,2000,0
Djibouti,DJI,2010,0
Djibouti,DJI,2015,2.8571428571428568
Dominican Republic,DOM,1990,0.038874154330392686
Dominican Republic,DOM,2000,0.01267446399691757
Dominican Republic,DOM,2010,0.8918924133672919
Ecuador,ECU,1990,0.8880408359366083
Ecuador,ECU,2000,0.7653035213575616
Ecuador,ECU,2010,0.7378615141473988
Ecuador,ECU,2015,0.6803867330047632
El Salvador,SLV,1990,0.6259737369241042
El Salvador,SLV,2000,0.6677746779842109
El Salvador,SLV,2010,0.7155578170716194
El Salvador,SLV,2015,0.7421089086051651
Equatorial Guinea,GNQ,2000,0.3196231810917655
Equatorial Guinea,GNQ,2010,0.33017247167270264
Equatorial Guinea,GNQ,2015,0.3357133104705609
Estonia,EST,2000,0.28317603812603565
Estonia,EST,2010,0.4807321855121104
Estonia,EST,2015,0.20693842652446706
Ethiopia,ETH,2000,0.4965323690530804
Ethiopia,ETH,2010,0.5168974913616317
Ethiopia,ETH,2015,0.5277196202713167
Europe,,1990,0.008853118712273643
Europe,,2000,0.009181636726546906
Europe,,2010,0.01982248520710059
Europe,,2015,0.006784660766961653
Faroe Islands,FRO,1990,0
Faroe Islands,FRO,2000,0
Faroe Islands,FRO,2010,0
Faroe Islands,FRO,2015,0
Finland,FIN,1990,0.05567916004009996
Finland,FIN,2000,0.00931138519552127
Finland,FIN,2010,0.0024278392230914487
French Guyana,,1990,0.06843076923076923
French Guyana,,2000,0.0685691087501114
French Guyana,,2010,0.07030423691905681
French Guyana,,2015,0.07206982543640897
Gabon,GAB,1990,0.04309470482231431
Gabon,GAB,2000,0.06219409282700423
Gabon,GAB,2010,0.08139737946950898
Gabon,GAB,2015,0.08160237388724036
Georgia,GEO,2000,0
Georgia,GEO,2010,0
Georgia,GEO,2015,0
Germany,DEU,1990,0.06017699115044248
Germany,DEU,2000,0.05134754271622336
Germany,DEU,2010,0.061355070558331136
Germany,DEU,2015,0.061301339872142924
Greenland,GRL,1990,0
Greenland,GRL,2000,0
Greenland,GRL,2010,0
Greenland,GRL,2015,0
Guadeloupe,GLP,1990,0.3416700833675004
Guadeloupe,GLP,2000,0.24906600249066
Guadeloupe,GLP,2010,0.3633822501747031
Guadeloupe,GLP,2015,0.34616449736914984
Guatemala,GTM,1990,1.1963523801556095
Guatemala,GTM,2000,1.1560391523329847
Guatemala,GTM,2010,0.7349701821307688
Guatemala,GTM,2015,0.3234982430698868
Guinea,GIN,1990,0.6418361737218252
Guyana,GUY,1990,0.020373989028149967
Guyana,GUY,2000,0.023916975773827287
Guyana,GUY,2010,0.06312159789976247
Guyana,GUY,2015,0.049833815060212235
Honduras,HND,1990,0.33343923248871604
Honduras,HND,2000,0.3365165447820757
Honduras,HND,2010,0.37107613600244543
Honduras,HND,2015,0.3587656234771026
Hungary,HUN,1990,0.045757759523678256
Hungary,HUN,2000,0.07443380856457263
Hungary,HUN,2010,0.07574313791603751
Hungary,HUN,2015,0.15236653370988248
Iceland,ISL,1990,0
Iceland,ISL,2000,0
Iceland,ISL,2010,0
Iceland,ISL,2015,0
India,IND,1990,0.6005818136319561
India,IND,2000,0.9313370123241259
India,IND,2010,0.9617819730631978
India,IND,2015,0.9436945840628
Indonesia,IDN,1990,2.1308363912438315
Indonesia,IDN,2000,0.9567535545023697
Indonesia,IDN,2015,0.6840096434836507
Iraq,IRQ,1990,0
Iraq,IRQ,2000,0
Iraq,IRQ,2010,0
Iraq,IRQ,2015,0
Ireland,IRL,1990,0.13430378650030328
Ireland,IRL,2000,0.09835649470144044
Ireland,IRL,2010,0.08606568755379106
Ireland,IRL,2015,0.0821551141558562
Isle of Man,IMN,1990,0
Isle of Man,IMN,2000,0
Isle of Man,IMN,2010,0
Isle of Man,IMN,2015,0
Italy,ITA,2010,0.04087265896030588
Jamaica,JAM,1990,0.17073357888275018
Jamaica,JAM,2000,0.1305182341650672
Jamaica,JAM,2010,0.111021577580804
Jamaica,JAM,2015,0.09351297059536592
Kuwait,KWT,1990,0
Kuwait,KWT,2000,0
Kuwait,KWT,2010,0
Kuwait,KWT,2015,0
Kyrgyzstan,KGZ,2000,0
Kyrgyzstan,KGZ,2010,0
Kyrgyzstan,KGZ,2015,0
Latvia,LVA,2000,0.01234186979327368
Latvia,LVA,2010,0.00919302990403663
Latvia,LVA,2015,0.010614960016983936
Liberia,LBR,1990,0.3549460191150044
Liberia,LBR,2000,0.3680083282254848
Liberia,LBR,2010,0.38206877743041706
Liberia,LBR,2015,0.3895097531903501
Liechtenstein,LIE,1990,3.2307692307692313
Liechtenstein,LIE,2000,3.134328358208955
Liechtenstein,LIE,2010,3.134328358208955
Liechtenstein,LIE,2015,3.134328358208955
Lithuania,LTU,2000,0.006930693069306932
Lithuania,LTU,2010,0.0064516129032258064
Lithuania,LTU,2015,0.006401463191586649
Madagascar,MDG,1990,0.5148446885189635
Malawi,MWI,1990,1.1994174258217438
Malawi,MWI,2000,1.362884122399974
Malawi,MWI,2010,1.5779389112221516
Malawi,MWI,2015,1.713097034710609
Maldives,MDV,1990,0
Maldives,MDV,2000,0
Maldives,MDV,2010,0
Maldives,MDV,2015,0
Mali,MLI,1990,0.631768953068592
Mali,MLI,2000,0.8197954271961492
Mali,MLI,2010,0.5941636582430806
Mali,MLI,2015,0
Martinique,MTQ,1990,0.16722408026755853
Martinique,MTQ,2000,0.2872384078785392
Martinique,MTQ,2010,0.3181547027241997
Martinique,MTQ,2015,0.31195164749463833
Mauritania,MRT,1990,7.923703890429374
Mauritania,MRT,2000,9.591120387060052
Mauritania,MRT,2010,11.651780851759069
Mauritania,MRT,2015,13.345488766027527
Mauritius,MUS,1990,0.024348672997321647
Mauritius,MUS,2000,0.8585738134986882
Mauritius,MUS,2010,0.26048450117218025
Mauritius,MUS,2015,0.3133159268929504
Mayotte,MYT,1990,1.9371727748691097
Mayotte,MYT,2000,1.3401403956604976
Mayotte,MYT,2010,0.4163775156141568
Mayotte,MYT,2015,0.4243281471004243
Mexico,MEX,1990,0.9715171695235909
Mexico,MEX,2000,0.6212951338340058
Mexico,MEX,2010,0.31610328201578325
Mexico,MEX,2015,0.2499890322626359
Moldova,MDA,2000,0.5226480836236934
Moldova,MDA,2010,0.2483311081441923
Moldova,MDA,2015,0.08799171842650105
Mongolia,MNG,1990,0.06312709030100334
Mongolia,MNG,2000,0.05783831911328599
Mongolia,MNG,2010,0.010716375608965096
Mongolia,MNG,2015,0.010720585569668643
Montenegro,MNE,2010,3.409915356711003
Montenegro,MNE,2015,1.4510278113663846
Morocco,MAR,1990,0.014219849816509247
Morocco,MAR,2000,0.019613041946485454
Morocco,MAR,2010,0.1536680312340847
Morocco,MAR,2015,0
Mozambique,MOZ,1990,0.5048642168841347
Mozambique,MOZ,2000,0.6483198989997085
Mozambique,MOZ,2010,0.6851817734412325
Mozambique,MOZ,2015,0.7038218239325249
Myanmar,MMR,1990,1.1091709826591951
Myanmar,MMR,2000,1.0615717341719983
Myanmar,MMR,2010,0.9855602557170572
Myanmar,MMR,2015,0.9799802883660016
Nepal,NPL,1990,0.0021156558533145273
Nepal,NPL,2000,0.03234868771580208
Nepal,NPL,2010,0
Nepal,NPL,2015,0
Netherlands,NLD,1990,0.3301190165928242
Netherlands,NLD,2000,0.7232267037552156
Netherlands,NLD,2010,1.2102388347434936
Netherlands,NLD,2015,0.6002795822711948
New Zealand,NZL,1990,0.1651680969498318
New Zealand,NZL,2000,0.18303750898437024
New Zealand,NZL,2010,0.08742785425035436
New Zealand,NZL,2015,0.06682502912169773
Nicaragua,NIC,1990,1.5657913653325668
Nicaragua,NIC,2000,2.2686190112829023
Nicaragua,NIC,2010,1.4600718694411616
Nicaragua,NIC,2015,2.687887233111454
Niger,NER,1990,3.3002570694087403
Niger,NER,2000,1.123409381823658
Niger,NER,2010,1.2393055901652958
Niger,NER,2015,1.3067087055526363
Nigeria,NGA,1990,0.6156580182001946
Nigeria,NGA,2000,0.6560468307607267
Nigeria,NGA,2010,0.702107224511801
Nigeria,NGA,2015,0.727651051865912
North Korea,PRK,1990,0.690101171435888
North Korea,PRK,2000,0.35927364443528664
North Korea,PRK,2010,0.3714923290598633
North Korea,PRK,2015,0.37791872547358
Norway,NOR,1990,0.04055390702274976
Norway,NOR,2000,0.05366135556839759
Norway,NOR,2010,0.049413320112378124
Norway,NOR,2015,0.04793674326661725
Oceania,,1990,0.35405405405405405
Oceania,,2000,0.3617486338797814
Oceania,,2010,0.2530386740331492
Oceania,,2015,0.022702702702702703
Panama,PAN,1990,0.4112948734644269
Panama,PAN,2000,0.3090852607076769
Panama,PAN,2010,0.2892797811455202
Panama,PAN,2015,0.29244353076978913
Papua New Guinea,PNG,1990,0.03343435986250429
Papua New Guinea,PNG,2000,0.02731685372693125
Papua New Guinea,PNG,2010,0.08540892216427867
Papua New Guinea,PNG,2015,0.09307575250344073
Paraguay,PRY,1990,0.9998488991954078
Paraguay,PRY,2000,1.48810546437511
Paraguay,PRY,2010,2.1167376333723555
Paraguay,PRY,2015,1.596325263130224
Peru,PER,1990,0.2096573721355568
Peru,PER,2000,0.19958078473177784
Peru,PER,2010,0.2545584187938387
Peru,PER,2015,0.2446767538503219
Poland,POL,1990,0.005741950011258726
Poland,POL,2000,0.006402472679103653
Poland,POL,2010,0.006645942759138172
Poland,POL,2015,0.008174097664543523
Portugal,PRT,2010,1.2177121771217712
Romania,ROU,2000,0.002827521206409048
Romania,ROU,2010,0.0016884113584036838
Romania,ROU,2015,0.0002898147504115369
Russia,RUS,2000,0
Russia,RUS,2010,0.005033518349585026
Russia,RUS,2015,0
San Marino,SMR,1990,0
San Marino,SMR,2000,0
San Marino,SMR,2010,0
San Marino,SMR,2015,0
Sao Tome and Principe,STP,1990,0.0511770726714432
Sao Tome and Principe,STP,2000,0.05140507196710075
Sao Tome and Principe,STP,2010,1.0671256454388984
Sao Tome and Principe,STP,2015,1.1272727272727272
Senegal,SEN,2010,0.6022559800476137
Senegal,SEN,2015,0.6168240575895967
Serbia,SRB,2010,0.0033173608551419088
Serbia,SRB,2015,0.0014708423882067855
Singapore,SGP,1990,1.8880647336480108
Singapore,SGP,2000,0.8230452674897121
Singapore,SGP,2010,1.6910935738444193
Singapore,SGP,2015,1.4571948998178506
Slovenia,SVN,2000,0.0308191403081914
Slovenia,SVN,2010,0.024057738572574174
Slovenia,SVN,2015,0.1626602564102564
Somalia,SOM,1990,0.9266525807425294
Somalia,SOM,2000,1.021290751829674
Somalia,SOM,2010,1.1374583178955169
Somalia,SOM,2015,1.206049891966215
South Africa,ZAF,1990,2.1993055926852967
South Africa,ZAF,2000,2.2443355838563086
South Africa,ZAF,2010,1.1427527938583066
South Africa,ZAF,2015,1.1548221951022772
South America,,1990,0.5992813141683778
South America,,2000,0.7223185265438786
South America,,2010,0.3855172413793104
South America,,2015,0.3498815165876777
South Korea,KOR,1990,0.11448633796366968
South Korea,KOR,2000,0.13743051266213713
South Korea,KOR,2010,0.1565680288085173
South Korea,KOR,2015,0.15780337699226762
Spain,ESP,2000,0.033345169893640614
Spain,ESP,2010,0.010676536531549166
Spain,ESP,2015,0.020160442624134963
Sudan,SDN,2015,1.3742892347863842
Suriname,SUR,1990,0.023930865809620862
Suriname,SUR,2000,0.026791179379005232
Suriname,SUR,2010,0.06444503413756728
Suriname,SUR,2015,0.07638507783082116
Sweden,SWE,1990,0.040943591205501915
Sweden,SWE,2000,0.07392678336824912
Sweden,SWE,2010,0.1358957004951377
Sweden,SWE,2015,0.046640457469621165
Switzerland,CHE,1990,0.10056350238404853
Switzerland,CHE,2000,0.0877794311892859
Switzerland,CHE,2010,0.10852662951924323
Switzerland,CHE,2015,0.10703644830698693
Syria,SYR,1990,20.76166415824554
Syria,SYR,2000,10.687835586002592
Syria,SYR,2010,2.426434726060803
Tanzania,TZA,1990,0.6969854161029071
Tanzania,TZA,2000,0.7452951844055926
Tanzania,TZA,2010,0.7447445956467276
Tanzania,TZA,2015,0.9856519026824704
Thailand,THA,1990,0.3253964154744073
Thailand,THA,2000,0.09474681545425834
Thailand,THA,2010,0.4702834653514672
Thailand,THA,2015,0.1874283435521659
Togo,TGO,1990,0.7578984474832191
Togo,TGO,2000,0.3516074610157198
Togo,TGO,2010,0.4003648486120417
Togo,TGO,2015,0.4052055846479368
Tunisia,TUN,1990,0.6708282865927513
Tunisia,TUN,2000,0.6498465224226997
Tunisia,TUN,2010,0.206566486769562
Tunisia,TUN,2015,0.08200494907061058
Turkey,TUR,1990,0.011221483783439515
Turkey,TUR,2000,0.0068491960880171345
Turkey,TUR,2010,0.00488543419652157
Turkey,TUR,2015,0.005409078930944092
Uganda,UGA,1990,1.4289030533048803
Uganda,UGA,2000,1.6152642311765917
Uganda,UGA,2010,1.8575344856421927
Uganda,UGA,2015,2.0081284195962517
Ukraine,UKR,2000,0.010830704521556257
Ukraine,UKR,2010,0.0041893590280687055
Ukraine,UKR,2015,0.0010355182768975874
United Kingdom,GBR,2000,0.006770480704129994
United Kingdom,GBR,2010,0.01634521085322001
United States,USA,1990,0
United States,USA,2000,0
United States,USA,2010,0
Uruguay,URY,2000,0.04821037253469688
Uruguay,URY,2010,0.1057009183850286
Uzbekistan,UZB,2000,0.1688356418793433
Uzbekistan,UZB,2010,0.031048483401003107
Uzbekistan,UZB,2015,0.39865892826956667
Venezuela,VEN,1990,0.5840349056241111
Venezuela,VEN,2000,0.3743362291713292
Venezuela,VEN,2010,0.38368592779707394
Venezuela,VEN,2015,0.2319688109161793
Vietnam,VNM,1990,0
Vietnam,VNM,2000,0
Vietnam,VNM,2010,0.1931571863287138
Vietnam,VNM,2015,0.011307181269049756
World,OWID_WRL,1990,0.3734183191690274
World,OWID_WRL,2000,0.3635642135642136
World,OWID_WRL,2010,0.2874086702386751
World,OWID_WRL,2015,0.2500615915250062
Zambia,ZMB,2000,0.07703914651251753
Zambia,ZMB,2010,0.4062018160013706
Zambia,ZMB,2015,0.4146204466824464
Zimbabwe,ZWE,1990,0.244705917347084
Zimbabwe,ZWE,2000,0.2508442239401328
Zimbabwe,ZWE,2010,0.2572984058333631
Zimbabwe,ZWE,2015,0.2606516687760574